,steps,episodes,loss,averageReturn
3941,104446,39420,-0.03125908225774765,18.0
3942,104471,39430,-0.5371150970458984,-7.0
3943,104496,39440,-0.012931893579661846,3.0
3944,104521,39450,-0.011268781498074532,-5.0
3945,104546,39460,-0.024792730808258057,-1.0
3946,104581,39470,-0.011852486059069633,1.0
3947,104611,39480,-0.06883581727743149,-4.0
3948,104651,39490,-0.15881606936454773,16.0
3949,104676,39500,-0.005913079250603914,-9.0
3950,104716,39510,-0.06379669159650803,-8.0
3951,104751,39520,0.10162845999002457,-9.0
3952,104801,39530,-0.012314749881625175,18.0
3953,104841,39540,0.006355036981403828,14.0
3954,104881,39550,-0.0588325634598732,8.0
3955,104906,39560,0.03228987380862236,3.0
3956,104936,39570,-0.0365896001458168,12.0
3957,104961,39580,-0.02769913338124752,7.0
3958,104986,39590,0.13875970244407654,3.0
3959,105001,39600,-0.013235057704150677,-3.0
3960,105036,39610,-0.13671556115150452,17.0
3961,105071,39620,0.007864129729568958,5.0
3962,105091,39630,0.15314538776874542,6.0
3963,105116,39640,0.058024387806653976,5.0
3964,105136,39650,-0.11915042251348495,-2.0
3965,105161,39660,0.053852491080760956,1.0
3966,105201,39670,-0.009976333938539028,18.0
3967,105231,39680,-0.05807238817214966,4.0
3968,105246,39690,-0.1444438397884369,-9.0
3969,105286,39700,0.035288888961076736,28.0
3970,105316,39710,-0.02019062265753746,16.0
3971,105361,39720,-0.20972442626953125,11.0
3972,105401,39730,-0.24295957386493683,0.0
3973,105421,39740,0.016390327364206314,-4.0
3974,105451,39750,-0.03086952306330204,20.0
3975,105476,39760,0.008978414349257946,7.0
3976,105501,39770,-0.0015027631307020783,3.0
3977,105521,39780,0.0034565585665404797,-2.0
3978,105546,39790,-0.0006800588453188539,9.0
3979,105571,39800,-0.01816684938967228,3.0
3980,105596,39810,-0.03752955049276352,7.0
3981,105626,39820,-0.015699241310358047,18.0
3982,105646,39830,0.23911461234092712,8.0
3983,105666,39840,0.007545941509306431,4.0
3984,105701,39850,-0.006215063855051994,11.0
3985,105721,39860,-0.003703869180753827,4.0
3986,105756,39870,0.016232971101999283,19.0
3987,105796,39880,-0.027359366416931152,6.0
3988,105836,39890,-0.056462932378053665,34.0
3989,105851,39900,-0.004980631172657013,3.0
3990,105896,39910,0.16232624650001526,19.0
3991,105916,39920,-0.004737028386443853,8.0
3992,105946,39930,-0.0006736575160175562,2.0
3993,105981,39940,-0.10791528224945068,23.0
3994,106011,39950,-0.032563094049692154,4.0
3995,106031,39960,0.029392059892416,8.0
3996,106071,39970,0.00394552992656827,20.0
3997,106101,39980,-0.09767507016658783,2.0
3998,106131,39990,-0.3601486086845398,2.0
3999,106161,40000,-0.5325471758842468,-2.0
4000,106176,40010,-0.005314414389431477,-5.0
4001,106206,40020,-0.02301769144833088,2.0
4002,106236,40030,-0.1738375425338745,8.0
4003,106266,40040,-0.056127630174160004,12.0
4004,106286,40050,-0.020971819758415222,0.0
4005,106316,40060,0.013181446120142937,14.0
4006,106336,40070,-0.023959461599588394,10.0
4007,106356,40080,-1.0990632290486246e-05,2.0
4008,106386,40090,-0.028775740414857864,-4.0
4009,106441,40100,-0.310290664434433,17.0
4010,106461,40110,-0.05324093624949455,2.0
4011,106501,40120,0.03424512594938278,30.0
4012,106531,40130,-0.002761226613074541,12.0
4013,106556,40140,0.20930345356464386,3.0
4014,106591,40150,0.0017830273136496544,23.0
4015,106631,40160,-0.002196546643972397,24.0
4016,106656,40170,-0.14730678498744965,3.0
4017,106686,40180,-0.004649469628930092,0.0
4018,106711,40190,0.17725107073783875,-3.0
4019,106741,40200,-0.0018899550195783377,10.0
4020,106776,40210,-0.02198813483119011,25.0
4021,106806,40220,-0.006201066076755524,12.0
4022,106831,40230,-0.0026729945093393326,3.0
4023,106846,40240,0.2968711853027344,-11.0
4024,106871,40250,0.06695450097322464,3.0
4025,106891,40260,-0.1909029483795166,0.0
4026,106926,40270,-0.0080127427354455,3.0
4027,106966,40280,-0.0007561586098745465,20.0
4028,106996,40290,-0.0036693147849291563,12.0
4029,107006,40300,0.026048902422189713,-6.0
4030,107041,40310,-0.04904479160904884,15.0
4031,107081,40320,-0.06525467336177826,18.0
4032,107111,40330,-0.00022201004321686924,12.0
4033,107141,40340,0.012582691386342049,6.0
4034,107161,40350,0.0030605080537497997,2.0
4035,107191,40360,-0.0172292310744524,14.0
4036,107216,40370,0.0009151989361271262,13.0
4037,107236,40380,0.022161105647683144,6.0
4038,107261,40390,-0.037410128861665726,-1.0
4039,107296,40400,-0.0036796119529753923,27.0
4040,107316,40410,0.049867842346429825,6.0
4041,107336,40420,-0.041683025658130646,-4.0
4042,107366,40430,-0.013605626299977303,20.0
4043,107401,40440,-0.058345258235931396,25.0
4044,107426,40450,0.14251752197742462,5.0
4045,107461,40460,0.15433910489082336,19.0
4046,107481,40470,-0.003693182719871402,4.0
4047,107496,40480,0.010522212833166122,-13.0
4048,107511,40490,-0.009594796225428581,1.0
4049,107531,40500,0.15668214857578278,-4.0
4050,107561,40510,0.009235215373337269,10.0
4051,107581,40520,-0.03835437819361687,0.0
4052,107606,40530,-0.013325276784598827,13.0
4053,107631,40540,0.05658109113574028,3.0
4054,107671,40550,0.3765168786048889,16.0
4055,107711,40560,-0.029406631365418434,28.0
4056,107731,40570,0.12712500989437103,4.0
4057,107761,40580,0.10920155048370361,4.0
4058,107796,40590,0.037874531000852585,19.0
4059,107821,40600,0.006002141162753105,1.0
4060,107861,40610,0.15623605251312256,16.0
4061,107886,40620,0.004437795840203762,13.0
4062,107911,40630,0.02237045392394066,9.0
4063,107956,40640,-0.1431678980588913,23.0
4064,107996,40650,-0.015560944564640522,0.0
4065,108031,40660,-0.07338430732488632,11.0
4066,108061,40670,-0.10269607603549957,6.0
4067,108101,40680,0.008261660113930702,4.0
4068,108151,40690,-0.1281195431947708,20.0
4069,108181,40700,-0.09308218955993652,-6.0
4070,108226,40710,-0.007431583944708109,-9.0
4071,108271,40720,-0.017426561564207077,15.0
4072,108306,40730,-0.05077104642987251,-1.0
4073,108351,40740,-0.009520052000880241,13.0
4074,108401,40750,-0.18358772993087769,8.0
4075,108451,40760,-0.2120474874973297,-12.0
4076,108491,40770,-0.05206199735403061,10.0
4077,108531,40780,-0.011482469737529755,-2.0
4078,108571,40790,-0.0036104097962379456,6.0
4079,108606,40800,-0.007977867498993874,-7.0
4080,108641,40810,-0.16092140972614288,3.0
4081,108686,40820,-0.006654306314885616,5.0
4082,108731,40830,-0.09834109246730804,17.0
4083,108786,40840,-0.011387691833078861,11.0
4084,108821,40850,-0.0182466022670269,21.0
4085,108861,40860,-0.18986663222312927,4.0
4086,108901,40870,-0.016075268387794495,0.0
4087,108951,40880,-0.5862234830856323,4.0
4088,109006,40890,-0.044613197445869446,17.0
4089,109041,40900,-0.08111999183893204,13.0
4090,109086,40910,-0.004540055058896542,-3.0
4091,109121,40920,-0.08254103362560272,-1.0
4092,109176,40930,-0.0389866828918457,25.0
4093,109211,40940,-0.0016801673918962479,-9.0
4094,109241,40950,-0.22594723105430603,12.0
4095,109291,40960,-0.16730673611164093,10.0
4096,109341,40970,-0.038226790726184845,4.0
4097,109386,40980,-0.24747252464294434,3.0
4098,109426,40990,0.006245083641260862,-12.0
4099,109471,41000,-0.0064176274463534355,-3.0
4100,109521,41010,-0.3299528956413269,0.0
4101,109561,41020,-0.034271933138370514,8.0
4102,109611,41030,-0.20632734894752502,16.0
4103,109646,41040,-0.05622672289609909,25.0
4104,109691,41050,-0.09899409115314484,17.0
4105,109726,41060,-0.02838016115128994,17.0
4106,109766,41070,-0.05123540014028549,16.0
4107,109796,41080,-0.014402809552848339,12.0
4108,109826,41090,0.007803626358509064,6.0
4109,109851,41100,0.005804282147437334,9.0
4110,109881,41110,-0.16209691762924194,8.0
4111,109906,41120,-0.1074213758111,1.0
4112,109931,41130,-0.01845126785337925,11.0
4113,109966,41140,-0.04236573353409767,17.0
4114,109996,41150,-0.03220171108841896,8.0
4115,110016,41160,0.023403499275445938,-10.0
4116,110046,41170,-0.00077139149652794,12.0
4117,110071,41180,-0.09571478515863419,15.0
4118,110101,41190,-0.03143318369984627,2.0
4119,110126,41200,-0.01620599813759327,-5.0
4120,110166,41210,-0.021573394536972046,12.0
4121,110181,41220,0.04015031084418297,1.0
4122,110211,41230,-0.000367993168765679,14.0
4123,110241,41240,-0.01414901576936245,12.0
4124,110266,41250,-0.010245326906442642,1.0
4125,110291,41260,0.02630883827805519,7.0
4126,110316,41270,0.01956460066139698,-1.0
4127,110346,41280,0.03966406732797623,20.0
4128,110361,41290,0.01147470436990261,-9.0
4129,110396,41300,-0.04273112863302231,13.0
4130,110431,41310,-0.015046807937324047,17.0
4131,110461,41320,-0.027864759787917137,20.0
4132,110481,41330,-0.014693355187773705,2.0
4133,110516,41340,-0.08679782599210739,19.0
4134,110546,41350,-0.05495412275195122,10.0
4135,110576,41360,-0.018872041255235672,12.0
4136,110611,41370,-0.012630270794034004,5.0
4137,110631,41380,-0.003940732683986425,2.0
4138,110661,41390,0.06757588684558868,12.0
4139,110696,41400,0.03051046095788479,19.0
4140,110726,41410,-0.00774689856916666,2.0
4141,110746,41420,-0.009516099467873573,6.0
4142,110771,41430,0.007103749550879002,3.0
4143,110801,41440,-0.06853610277175903,12.0
4144,110826,41450,-0.16553235054016113,1.0
4145,110861,41460,-0.07640327513217926,5.0
4146,110901,41470,0.03915605694055557,-6.0
4147,110921,41480,0.22611336410045624,-8.0
4148,110956,41490,-0.10183385759592056,31.0
4149,111006,41500,-0.004006372299045324,24.0
4150,111046,41510,-0.022063085809350014,14.0
4151,111081,41520,-0.00030222683562897146,19.0
4152,111116,41530,-0.9132052659988403,1.0
4153,111141,41540,-0.014737914316356182,9.0
4154,111166,41550,0.03702259436249733,1.0
4155,111196,41560,-0.05547182634472847,18.0
4156,111221,41570,-0.00800220388919115,3.0
4157,111251,41580,0.0073130810633301735,6.0
4158,111291,41590,0.13304677605628967,2.0
4159,111326,41600,-0.04616042971611023,5.0
4160,111351,41610,-0.09792625904083252,3.0
4161,111391,41620,-0.007482035551220179,0.0
4162,111431,41630,-0.05066948011517525,6.0
4163,111471,41640,0.29667097330093384,2.0
4164,111516,41650,-0.15590804815292358,5.0
4165,111556,41660,0.0009151945705525577,24.0
4166,111586,41670,-0.03719162195920944,12.0
4167,111626,41680,0.22272196412086487,-4.0
4168,111661,41690,-0.003663155483081937,3.0
4169,111696,41700,-0.002031481359153986,7.0
4170,111731,41710,-0.02978777512907982,-15.0
4171,111761,41720,-0.058948270976543427,6.0
4172,111796,41730,-0.019150059670209885,1.0
4173,111826,41740,0.001056572189554572,16.0
4174,111871,41750,-0.07899594306945801,17.0
4175,111896,41760,-0.07479561865329742,-5.0
4176,111926,41770,-0.008734597824513912,18.0
4177,111966,41780,-0.25373417139053345,8.0
4178,111996,41790,0.08004336059093475,0.0
4179,112041,41800,-0.14835891127586365,37.0
4180,112066,41810,-0.07202835381031036,13.0
4181,112091,41820,-0.008629932068288326,7.0
4182,112121,41830,-0.03710838034749031,2.0
4183,112151,41840,-0.029460448771715164,4.0
4184,112181,41850,-0.02956182323396206,10.0
4185,112206,41860,0.0027868393808603287,-5.0
4186,112241,41870,-0.001826283521950245,11.0
4187,112271,41880,-0.00022126392286736518,14.0
4188,112306,41890,-0.10106310993432999,5.0
4189,112331,41900,-0.003189314156770706,1.0
4190,112356,41910,-0.003914371598511934,9.0
4191,112386,41920,-0.021776238456368446,12.0
4192,112421,41930,-0.004431902896612883,9.0
4193,112446,41940,0.018338900059461594,-5.0
4194,112471,41950,-0.006193024106323719,7.0
4195,112496,41960,-0.031984902918338776,-5.0
4196,112536,41970,-0.28237003087997437,12.0
4197,112566,41980,-0.13952122628688812,-12.0
4198,112596,41990,0.15681342780590057,-2.0
4199,112636,42000,-0.04348167032003403,24.0
4200,112651,42010,-0.004007724579423666,-7.0
4201,112681,42020,-0.03263310343027115,12.0
4202,112726,42030,-0.00938545074313879,15.0
4203,112746,42040,-0.02332063764333725,-4.0
4204,112776,42050,-0.03866414353251457,2.0
4205,112801,42060,-0.019196081906557083,13.0
4206,112836,42070,-0.006129402667284012,19.0
4207,112871,42080,-0.00061315594939515,11.0
4208,112901,42090,-0.011457863263785839,14.0
4209,112936,42100,-0.1764174997806549,-3.0
4210,112956,42110,-0.06299801170825958,2.0
4211,112996,42120,-0.006549659185111523,28.0
4212,113036,42130,0.007846089079976082,8.0
4213,113071,42140,-0.010049106553196907,5.0
4214,113091,42150,-0.2198631763458252,2.0
4215,113136,42160,0.025638530030846596,17.0
4216,113156,42170,0.0004158884403295815,0.0
4217,113171,42180,-0.045472752302885056,-1.0
4218,113196,42190,-0.004128491040319204,5.0
4219,113231,42200,-0.6159127354621887,9.0
4220,113276,42210,0.019667938351631165,5.0
4221,113306,42220,-0.12603813409805298,8.0
4222,113341,42230,0.02795656956732273,21.0
4223,113366,42240,0.005357101559638977,3.0
4224,113396,42250,-0.025541076436638832,14.0
4225,113416,42260,-0.06110095977783203,-2.0
4226,113451,42270,0.09083424508571625,13.0
4227,113491,42280,-0.06279365718364716,6.0
4228,113526,42290,-0.05471613258123398,9.0
4229,113556,42300,-0.012122979387640953,2.0
4230,113591,42310,-0.17618505656719208,-1.0
4231,113621,42320,-0.029131198301911354,8.0
4232,113651,42330,-0.26042017340660095,6.0
4233,113696,42340,0.05335604399442673,13.0
4234,113736,42350,-0.008061894215643406,28.0
4235,113766,42360,-0.03593020886182785,6.0
4236,113806,42370,0.06360515207052231,14.0
4237,113836,42380,-0.02496207132935524,18.0
4238,113876,42390,0.12439095973968506,14.0
4239,113916,42400,0.1675078570842743,10.0
4240,113941,42410,-0.02922002598643303,-1.0
4241,113986,42420,-0.04928433522582054,27.0
4242,114026,42430,-0.06744503974914551,4.0
4243,114051,42440,-0.00778579106554389,-9.0
4244,114091,42450,-0.38371968269348145,16.0
4245,114131,42460,-0.4540231227874756,22.0
4246,114176,42470,-0.07144042104482651,19.0
4247,114216,42480,-0.058866966515779495,8.0
4248,114256,42490,0.17724192142486572,-8.0
4249,114301,42500,-0.15640851855278015,-3.0
4250,114341,42510,-0.21123389899730682,-6.0
4251,114386,42520,-0.3527114987373352,9.0
4252,114421,42530,-0.5858054161071777,1.0
4253,114451,42540,-0.027971109375357628,-2.0
4254,114496,42550,-0.04899432137608528,-3.0
4255,114526,42560,0.08241815865039825,0.0
4256,114561,42570,-0.04363439604640007,3.0
4257,114596,42580,-0.051880501210689545,5.0
4258,114626,42590,-0.011009244248270988,-2.0
4259,114661,42600,-0.0390641875565052,13.0
4260,114686,42610,-0.01857573352754116,-7.0
4261,114721,42620,-0.01811986416578293,17.0
4262,114751,42630,-0.12084858119487762,16.0
4263,114776,42640,-0.0033312905579805374,7.0
4264,114811,42650,-0.20803514122962952,21.0
4265,114851,42660,0.10059179365634918,10.0
4266,114881,42670,-0.0741778090596199,0.0
4267,114901,42680,-0.06432130932807922,6.0
4268,114936,42690,-0.04412209615111351,23.0
4269,114956,42700,-0.004228314850479364,10.0
4270,114981,42710,-0.005208176095038652,1.0
4271,115011,42720,-0.033524639904499054,10.0
4272,115036,42730,-0.032635025680065155,-1.0
4273,115061,42740,-0.015050312504172325,9.0
4274,115096,42750,-0.05350837856531143,21.0
4275,115116,42760,0.009231210686266422,2.0
4276,115136,42770,-0.004120670724660158,8.0
4277,115166,42780,0.018711479380726814,8.0
4278,115191,42790,0.020997319370508194,5.0
4279,115211,42800,-0.042634204030036926,-2.0
4280,115246,42810,-0.02051893062889576,23.0
4281,115271,42820,-0.03748780116438866,5.0
4282,115296,42830,-0.000988745130598545,1.0
4283,115326,42840,0.016122136265039444,8.0
4284,115366,42850,-0.05935664102435112,14.0
4285,115396,42860,0.03876558691263199,14.0
4286,115416,42870,-0.0015023659216240048,-4.0
4287,115441,42880,0.06629805266857147,17.0
4288,115471,42890,-0.21196691691875458,6.0
4289,115506,42900,-0.054691243916749954,5.0
4290,115531,42910,-0.00684742396697402,3.0
4291,115566,42920,-0.46163210272789,11.0
4292,115601,42930,-0.045667845755815506,17.0
4293,115631,42940,-0.1070425882935524,6.0
4294,115661,42950,-0.12298313528299332,0.0
4295,115691,42960,-0.10852473974227905,-2.0
4296,115736,42970,-0.0956040546298027,11.0
4297,115771,42980,-0.007794242352247238,1.0
4298,115796,42990,-0.05452084541320801,5.0
4299,115816,43000,-0.026812762022018433,8.0
4300,115851,43010,0.16162849962711334,15.0
4301,115881,43020,-0.0095303263515234,6.0
4302,115911,43030,-0.06081552058458328,10.0
4303,115926,43040,-0.013672435656189919,-1.0
4304,115951,43050,-0.28482040762901306,1.0
4305,115976,43060,-0.027065202593803406,9.0
4306,115986,43070,0.0559796504676342,-8.0
4307,116011,43080,-0.13816052675247192,7.0
4308,116046,43090,-0.026096675544977188,25.0
4309,116081,43100,0.005861601792275906,7.0
4310,116101,43110,-0.05213506892323494,4.0
4311,116116,43120,0.012391389347612858,1.0
4312,116146,43130,-0.0022511754650622606,18.0
4313,116166,43140,-0.038081489503383636,-2.0
4314,116191,43150,0.0029308004304766655,9.0
4315,116226,43160,-0.12294860184192657,11.0
4316,116241,43170,0.0161666888743639,1.0
4317,116266,43180,0.1042860597372055,13.0
4318,116286,43190,-0.029826676473021507,8.0
4319,116311,43200,-0.015194701962172985,7.0
4320,116341,43210,-0.02685120701789856,6.0
4321,116361,43220,-0.004636438097804785,6.0
4322,116391,43230,0.0024396609514951706,2.0
4323,116416,43240,-0.04746612533926964,11.0
4324,116451,43250,0.010979912243783474,15.0
4325,116471,43260,0.21877321600914001,-6.0
4326,116486,43270,0.027586555108428,-1.0
4327,116526,43280,0.05664600059390068,16.0
4328,116546,43290,-0.001914340304210782,-2.0
4329,116576,43300,0.0015154089778661728,4.0
4330,116606,43310,0.012981842271983624,14.0
4331,116626,43320,-0.10642608255147934,-16.0
4332,116666,43330,-0.08477087318897247,6.0
4333,116686,43340,-0.06851323693990707,6.0
4334,116726,43350,-0.08626513183116913,16.0
4335,116766,43360,0.0011633526301011443,20.0
4336,116806,43370,-0.019478101283311844,26.0
4337,116846,43380,-0.022470563650131226,22.0
4338,116891,43390,0.20504984259605408,27.0
4339,116926,43400,-0.044731006026268005,19.0
4340,116951,43410,0.012407300993800163,1.0
4341,116976,43420,0.21902115643024445,1.0
4342,117011,43430,-0.18936938047409058,7.0
4343,117041,43440,0.17480748891830444,-4.0
4344,117081,43450,-0.030055534094572067,14.0
4345,117126,43460,-0.2024213969707489,5.0
4346,117166,43470,-0.25176188349723816,6.0
4347,117196,43480,-0.010681319050490856,10.0
4348,117226,43490,0.2617725729942322,10.0
4349,117261,43500,0.1511070877313614,-7.0
4350,117301,43510,-0.06865517050027847,0.0
4351,117346,43520,-0.09763963520526886,-3.0
4352,117366,43530,-0.1904585063457489,-4.0
4353,117396,43540,-0.1383202075958252,20.0
4354,117427,43550,-0.4187428951263428,-3.0
4355,117452,43560,-0.19386152923107147,-1.0
4356,117482,43570,-0.1778283417224884,0.0
4357,117522,43580,-0.11974482238292694,8.0
4358,117577,43590,-0.007904363796114922,-1.0
4359,117597,43600,-0.015526553615927696,-4.0
4360,117637,43610,-0.04527588561177254,10.0
4361,117677,43620,-0.2691095769405365,6.0
4362,117717,43630,0.08691881597042084,12.0
4363,117747,43640,0.0628657415509224,-2.0
4364,117773,43650,-0.37303414940834045,6.0
4365,117803,43660,0.02160683646798134,8.0
4366,117818,43670,-0.021919861435890198,1.0
4367,117858,43680,-0.03835082799196243,12.0
4368,117903,43690,0.15696504712104797,5.0
4369,117933,43700,-0.1756206899881363,2.0
4370,117968,43710,-0.05387229472398758,-1.0
4371,118008,43720,-0.029315069317817688,24.0
4372,118043,43730,-0.27685776352882385,13.0
4373,118078,43740,-0.15254317224025726,1.0
4374,118113,43750,-0.022898178547620773,11.0
4375,118138,43760,-0.5506852865219116,-3.0
4376,118168,43770,-0.02302636206150055,4.0
4377,118213,43780,-0.050429265946149826,15.0
4378,118248,43790,-0.019378701224923134,17.0
4379,118278,43800,-0.16324450075626373,2.0
4380,118308,43810,-0.09893683344125748,16.0
4381,118343,43820,-0.11557932198047638,-7.0
4382,118373,43830,0.009886972606182098,0.0
4383,118408,43840,-0.004220440052449703,-3.0
4384,118443,43850,-0.08732980489730835,1.0
4385,118463,43860,-0.03652399405837059,-2.0
4386,118493,43870,-0.018156569451093674,12.0
4387,118528,43880,0.04401437193155289,17.0
4388,118573,43890,0.18763959407806396,27.0
4389,118598,43900,-0.1235070452094078,1.0
4390,118618,43910,0.08461086452007294,0.0
4391,118653,43920,-0.10441233962774277,11.0
4392,118678,43930,-0.016221407800912857,1.0
4393,118718,43940,-0.04969637840986252,12.0
4394,118748,43950,0.06562246382236481,-10.0
4395,118798,43960,-0.340302050113678,10.0
4396,118833,43970,-0.30571386218070984,1.0
4397,118858,43980,-0.02627749741077423,5.0
4398,118888,43990,0.0032657147385179996,18.0
4399,118913,44000,-0.06623487174510956,7.0
4400,118949,44010,-0.5854011178016663,14.0
4401,118979,44020,-0.05825123190879822,-2.0
4402,119014,44030,-0.018451258540153503,13.0
4403,119049,44040,-0.09444379061460495,7.0
4404,119089,44050,-0.05086050555109978,28.0
4405,119134,44060,0.3280255198478699,21.0
4406,119159,44070,0.0018983881454914808,3.0
4407,119189,44080,-0.11856492608785629,2.0
4408,119209,44090,-0.1130196824669838,-4.0
4409,119234,44100,0.02639918588101864,-3.0
4410,119259,44110,-0.0410885326564312,15.0
4411,119284,44120,-0.10915642976760864,-1.0
4412,119314,44130,-0.04907193034887314,-8.0
4413,119334,44140,-0.008615175262093544,6.0
4414,119359,44150,-0.004537031054496765,11.0
4415,119374,44160,-0.00986381433904171,3.0
4416,119404,44170,-0.20147879421710968,4.0
4417,119424,44180,0.006213522050529718,8.0
4418,119449,44190,-0.07133282721042633,9.0
4419,119484,44200,-0.8993759155273438,9.0
4420,119524,44210,0.18654456734657288,6.0
4421,119544,44220,-0.014738130383193493,0.0
4422,119569,44230,-0.03777352720499039,5.0
4423,119604,44240,-0.08801440894603729,23.0
4424,119644,44250,-0.032414402812719345,18.0
4425,119684,44260,-0.12922373414039612,20.0
4426,119704,44270,-0.00294254207983613,0.0
4427,119729,44280,-0.1386343538761139,13.0
4428,119759,44290,-0.06606370210647583,18.0
4429,119794,44300,-0.31849679350852966,11.0
4430,119834,44310,-0.25463345646858215,20.0
4431,119864,44320,-0.2223292589187622,-2.0
4432,119904,44330,-0.01907777413725853,14.0
4433,119929,44340,-0.5159021615982056,3.0
4434,119964,44350,-0.1975657045841217,9.0
4435,119999,44360,-0.1028842180967331,1.0
4436,120034,44370,0.004120266530662775,-1.0
4437,120059,44380,0.1309933364391327,-13.0
4438,120099,44390,-0.012597469612956047,16.0
4439,120139,44400,0.17775104939937592,0.0
4440,120164,44410,-0.049057021737098694,5.0
4441,120189,44420,-0.15022842586040497,-3.0
4442,120219,44430,-0.13318923115730286,6.0
4443,120259,44440,-0.5416594743728638,4.0
4444,120289,44450,-0.030813436955213547,4.0
4445,120314,44460,-0.039378292858600616,5.0
4446,120344,44470,-0.407935231924057,6.0
4447,120369,44480,-0.3550991415977478,-7.0
4448,120409,44490,-0.1176881417632103,-8.0
4449,120434,44500,-0.04842797666788101,9.0
4450,120469,44510,-0.05569928139448166,29.0
4451,120499,44520,-0.015108992345631123,16.0
4452,120524,44530,-0.11763201653957367,5.0
4453,120549,44540,-0.27515628933906555,-1.0
4454,120579,44550,0.1015358418226242,8.0
4455,120599,44560,0.034564465284347534,-2.0
4456,120624,44570,0.29913556575775146,3.0
4457,120654,44580,-0.6043714284896851,8.0
4458,120674,44590,-0.001309050596319139,4.0
4459,120709,44600,-0.04064231738448143,17.0
4460,120734,44610,-0.03471625968813896,11.0
4461,120759,44620,0.1041213721036911,5.0
4462,120774,44630,-0.23592588305473328,-9.0
4463,120809,44640,-0.01022605411708355,23.0
4464,120834,44650,-0.006188058294355869,11.0
4465,120864,44660,0.01463606022298336,16.0
4466,120899,44670,-0.00013095568283461034,23.0
4467,120934,44680,-0.058832794427871704,21.0
4468,120949,44690,0.20602741837501526,-1.0
4469,120974,44700,-0.043565258383750916,9.0
4470,120999,44710,-0.03509113937616348,-3.0
4471,121024,44720,0.04408339783549309,13.0
4472,121040,44730,-0.2716745436191559,4.0
4473,121055,44740,-0.005597373005002737,-1.0
4474,121075,44750,0.02617616020143032,4.0
4475,121100,44760,-0.02985403873026371,13.0
4476,121120,44770,0.0033582269679754972,6.0
4477,121150,44780,-0.0052740685641765594,14.0
4478,121165,44790,-0.022144947201013565,-1.0
4479,121190,44800,0.7668156623840332,5.0
4480,121210,44810,0.011142127215862274,-2.0
4481,121225,44820,0.5393906831741333,1.0
4482,121245,44830,0.010768542066216469,6.0
4483,121290,44840,-0.02388101816177368,23.0
4484,121330,44850,-0.10019512474536896,14.0
4485,121340,44860,0.1345830261707306,-4.0
4486,121350,44870,0.1105101928114891,-6.0
4487,121385,44880,-0.004707039333879948,17.0
4488,121415,44890,0.20381605625152588,16.0
4489,121450,44900,-0.15635383129119873,25.0
4490,121475,44910,-0.001604148419573903,-5.0
4491,121515,44920,0.017403393983840942,18.0
4492,121540,44930,0.01720137521624565,1.0
4493,121560,44940,-0.010784818790853024,4.0
4494,121580,44950,-0.0791129618883133,2.0
4495,121605,44960,0.01266500074416399,5.0
4496,121645,44970,-0.03497076407074928,18.0
4497,121685,44980,-0.011553339660167694,20.0
4498,121705,44990,-0.04047485068440437,2.0
4499,121745,45000,-0.768660306930542,4.0
4500,121790,45010,-0.05739680677652359,13.0
4501,121820,45020,0.04140844941139221,2.0
4502,121855,45030,-0.5353705883026123,9.0
4503,121885,45040,-0.3324738144874573,14.0
4504,121910,45050,-0.3214173913002014,3.0
4505,121930,45060,-0.004619280807673931,-2.0
4506,121960,45070,-0.026703011244535446,10.0
4507,121990,45080,-0.03106853738427162,22.0
4508,122025,45090,-0.5376086831092834,15.0
4509,122060,45100,-0.012965050525963306,5.0
4510,122080,45110,-0.22624225914478302,-4.0
4511,122120,45120,0.07067182660102844,8.0
4512,122160,45130,-0.6648231148719788,2.0
4513,122205,45140,-0.6495856642723083,1.0
4514,122230,45150,-0.18760761618614197,-1.0
4515,122275,45160,-0.8261758089065552,-17.0
4516,122305,45170,-0.17626537382602692,2.0
4517,122325,45180,-0.12048213183879852,-2.0
4518,122360,45190,-0.00988379679620266,13.0
4519,122390,45200,-0.01765439286828041,22.0
4520,122435,45210,0.09996829926967621,7.0
4521,122475,45220,-0.01689848117530346,24.0
4522,122500,45230,-0.042983077466487885,-9.0
4523,122530,45240,0.06327743828296661,4.0
4524,122560,45250,0.0519360788166523,10.0
4525,122600,45260,-0.08448433130979538,16.0
4526,122630,45270,-0.8494135737419128,0.0
4527,122670,45280,-0.012163281440734863,18.0
4528,122700,45290,-0.008054372854530811,18.0
4529,122735,45300,-0.028735274448990822,25.0
4530,122770,45310,-0.028572801500558853,15.0
4531,122800,45320,0.11537756770849228,6.0
4532,122825,45330,-0.032494936138391495,15.0
4533,122860,45340,0.10008314996957779,17.0
4534,122890,45350,-0.011560579761862755,4.0
4535,122925,45360,0.01985294371843338,15.0
4536,122970,45370,-0.13286297023296356,19.0
4537,123000,45380,0.0002923815627582371,8.0
4538,123030,45390,-0.001623649150133133,-6.0
4539,123065,45400,-0.011010360904037952,3.0
4540,123100,45410,-0.0063523948192596436,23.0
4541,123130,45420,-0.033614952117204666,12.0
4542,123165,45430,-0.1067795380949974,13.0
4543,123205,45440,-0.016563203185796738,8.0
4544,123240,45450,-0.012367254123091698,23.0
4545,123260,45460,-0.001230657915584743,-8.0
4546,123290,45470,0.0012107454240322113,4.0
4547,123335,45480,0.0043335771188139915,23.0
4548,123385,45490,-0.23156531155109406,20.0
